ts,price,qty
1754006581800,29678.57520655146,0.011467437973752706
1754006582100,29691.241164103696,0.024894995696641675
1754006582400,29688.699077656034,0.005205306132508938
1754006582700,29703.473695040062,0.006561192440885156
1754006583000,29705.498349924674,0.005064552812689543
1754006583300,29715.525242745593,0.009631711760708421
1754006583600,29713.513216122625,0.020365624454426624
1754006583900,29722.064546838825,0.007938164799389018
1754006584200,29713.654536632006,0.012358534068340659
1754006584500,29719.20570682887,0.001999237960539738
1754006584800,29715.111719077904,0.009022654856224516
1754006585100,29713.94786218467,0.013995612442378066
1754006585400,29719.57965159567,0.0065258106305010576
1754006585700,29721.119567235673,0.003225618575638846
1754006586000,29720.45642244613,0.013740619547460245
1754006586300,29726.946109500357,0.00926039363536831
1754006586600,29734.110033205834,0.03505393939900835
1754006586900,29721.758013894258,0.0066886852425871715
1754006587200,29726.742274525808,0.008966356119118548
1754006587500,29732.72687948917,0.007670824877417574
1754006587800,29726.022434815695,0.010715510254313396
1754006588100,29729.463131009492,0.002831394675914632
1754006588400,29717.654852462758,0.025581136815438874
1754006588700,29730.48962434365,0.015527811156914728
1754006589000,29728.3700265304,0.00852707089515323
1754006589300,29727.66939406448,0.0077858472245939106
1754006589600,29738.350013990595,0.014308311011163437
1754006589900,29737.07657610859,0.012821271143597513
1754006590200,29742.419807646984,0.007475755245888942
1754006590500,29733.075609877364,0.008903290318491632
1754006590800,29727.993875210286,0.012679412360298434
1754006591100,29715.5779793146,0.007446641832977632
1754006591400,29713.722139215126,0.007958404527761292
1754006591700,29722.914330831303,0.007447471963544575
1754006592000,29724.908283782806,0.007791131650897341
1754006592300,29732.794851268296,0.004074422697332187
1754006592600,29723.642653545437,0.005208007822477472
1754006592900,29715.767876332215,0.012905212344342304
1754006593200,29711.61797429398,0.017249243993993392
1754006593500,29716.722033071783,0.009648740315989564
1754006593800,29719.89977011614,0.0008424265828931181
1754006594100,29719.76345288339,0.003592069030358046
1754006594400,29725.315290427876,0.01327679958047435
1754006594700,29723.965211258284,0.032099653868924514
1754006595000,29723.773274103933,0.023064587825378187
1754006595300,29735.410936127133,0.008678385741928949
1754006595600,29730.181513820622,0.00784793023147297
1754006595900,29731.81090147388,0.007438380410198765
1754006596200,29746.19218994271,0.033263848844042085
1754006596500,29747.10158690015,0.011780138631331481
1754006596800,29753.407630631853,0.00530749323935969
1754006597100,29747.992868309768,0.01934141637102615
1754006597400,29765.458759996654,0.017803836666173415
1754006597700,29745.37714560966,0.0024879435857503704
1754006598000,29735.256616651597,0.0064933671788879955
1754006598300,29725.8572047305,0.02014141543531589
1754006598600,29740.305729569962,0.01883147436085576
1754006598900,29743.450764833997,0.004260209103036859
1754006599200,29741.110104032785,0.010045043162470227
1754006599500,29729.676031503615,0.018442483968841766
1754006599800,29732.923840437354,0.012761087338213264
1754006600100,29733.941025138818,0.004875585141013572
1754006600400,29727.76025421472,0.008871620961050916
1754006600700,29714.461301310363,0.015939467900322118
1754006601000,29704.6325716763,0.014158851838458941
1754006601300,29706.53443712265,0.005193172065327736
1754006601600,29709.306282251473,0.0509091821843849
1754006601900,29709.958203033373,0.011781329704753358
1754006602200,29708.607157569608,0.003588005216404163
1754006602500,29692.847325725128,0.008060260504948373
1754006602800,29693.28176632534,0.0015281275848963017
1754006603100,29684.085385479233,0.006310184142272092
1754006603400,29684.457535402107,0.009848379020186713
1754006603700,29688.59925668172,0.053426929238364194
1754006604000,29682.58101833961,0.01161231046832564
1754006604300,29673.472203671918,0.013101279268880129
1754006604600,29682.31868993921,0.01717365319756778
1754006604900,29685.451502122887,0.011767063567664129
1754006605200,29679.78248788214,0.006744232460699315
1754006605500,29653.079887966545,0.025970609475085196
1754006605800,29652.64287488441,0.01458499337462821
1754006606100,29658.240086063342,0.029569908927588717
1754006606400,29668.22078617696,0.02074594851855374
1754006606700,29662.18813529085,0.005359073688823085
1754006607000,29656.466577299707,0.007460996523063056
1754006607300,29652.526324519305,0.007746767194871697
1754006607600,29659.981211236613,0.00784813744274551
1754006607900,29649.530418477752,0.013948958529591618
1754006608200,29648.526411360774,0.009075172319660367
1754006608500,29640.293466209718,0.005941965369725299
1754006608800,29642.681519221707,0.028161078026336273
1754006609100,29628.85923593574,0.026199037525501533
1754006609400,29632.202983870517,0.010546022048206321
1754006609700,29627.788290117547,0.004967169418735927
1754006610000,29625.79702918814,0.006719894177566764
1754006610300,29630.470164033544,0.006129787365749082
1754006610600,29640.63942803083,0.005577457980204918
1754006610900,29625.553334548924,0.005278289175468594
1754006611200,29634.47393961493,0.012135541643928348
1754006611500,29639.436552947347,0.01264153663960284
1754006611800,29636.81631824455,0.013850376121747039
1754006612100,29649.301970239554,0.005436836231359647
1754006612400,29650.98002197885,0.012647839371593805
1754006612700,29662.487755164588,0.040412701996827796
1754006613000,29657.213139710813,0.012124404347062702
1754006613300,29649.502794322725,0.007888407556895367
1754006613600,29660.397937971527,0.06714999444121668
1754006613900,29679.66214243515,0.012800541857342182
1754006614200,29685.305838671233,0.00672545682244145
1754006614500,29693.24342736366,0.01892526586375312
1754006614800,29689.02225405195,0.006343562876764971
1754006615100,29677.221720681016,0.008064495389863402
1754006615400,29675.209948732565,0.020633437021155755
1754006615700,29688.56963763795,0.006814455958006944
1754006616000,29672.003952336705,0.0037420196541878
1754006616300,29667.595074456804,0.016791861288070052
1754006616600,29650.560025654377,0.018368280849103868
1754006616900,29651.52311411575,0.0040246170685988404
1754006617200,29659.300938099626,0.008151935402155029
1754006617500,29648.245429996576,0.021826820811384613
1754006617800,29644.6043305687,0.012312944616152326
1754006618100,29656.39704841271,0.018393421205567695
1754006618400,29655.60997806666,0.0095744333055468
1754006618700,29644.586839218427,0.00674211404850628
1754006619000,29632.883149246496,0.0070922738224049
1754006619300,29614.97861630709,0.008431109797632537
1754006619600,29621.84974486772,0.011779468161237917
1754006619900,29615.220033444337,0.0016460687122691997
1754006620200,29624.55634571052,0.0028118696896144804
1754006620500,29632.26295221115,0.010506345502379277
1754006620800,29626.396080526923,0.016561308299883556
1754006621100,29621.70404126898,0.00666295893965008
1754006621400,29628.62419111109,0.01053116512443462
1754006621700,29629.952421999253,0.00501523648221594
1754006622000,29632.333250060983,0.004076562079633703
1754006622300,29617.694728009723,0.011700177692166799
1754006622600,29625.672251026604,0.010017314016998345
1754006622900,29617.89363838075,0.007406499511218257
1754006623200,29597.73511999951,0.0043058013632255535
1754006623500,29592.25774981436,0.011021000144540471
1754006623800,29596.004333424466,0.010053384630946922
1754006624100,29614.630157047133,0.008812168557467618
1754006624400,29611.31800727894,0.009652458719792378
1754006624700,29599.507387444988,0.00814565099353516
1754006625000,29618.369526626382,0.014949730495872013
1754006625300,29619.793356876195,0.013703869692071631
1754006625600,29617.472683961587,0.03526035348730899
1754006625900,29607.913822690552,0.027247190597585347
1754006626200,29598.997457372516,0.010095875512584847
1754006626500,29612.130538717665,0.00449553593712037
1754006626800,29609.72591696188,0.01596331029532448
1754006627100,29604.948990968416,0.006877816489572787
1754006627400,29600.42055476958,0.02923327365631064
1754006627700,29614.34667588853,0.003754465363946908
1754006628000,29609.11060853166,0.007707461970257257
1754006628300,29614.69090842018,0.029447404048953466
1754006628600,29617.05551584689,0.010349523213110586
1754006628900,29619.181497284506,0.016898159416218285
1754006629200,29611.387483487677,0.01615055893016908
1754006629500,29617.238272843824,0.007380999860911665
1754006629800,29631.534693526486,0.018238814659340546
1754006630100,29631.070812886148,0.0056879627642400675
1754006630400,29622.896025184444,0.008240541022484655
1754006630700,29611.421979400744,0.04350423115433712
1754006631000,29613.116252870223,0.009064196236309026
1754006631300,29610.700062855794,0.013195500646634698
1754006631600,29609.77290078325,0.004947483163131333
1754006631900,29609.877972903254,0.02552954503512383
1754006632200,29596.773060567877,0.005483070433127987
1754006632500,29603.712706265782,0.0061816876261479164
1754006632800,29605.79378472674,0.00679338361968781
1754006633100,29605.131071270658,0.005375351311872471
1754006633400,29607.190391703676,0.003883826829082765
1754006633700,29615.41768124123,0.008365863264349965
1754006634000,29615.89234297031,0.007330042741647676
1754006634300,29608.339175190427,0.00951031498380271
1754006634600,29618.700055528163,0.005212792706769517
1754006634900,29614.849959077525,0.005502160775262011
1754006635200,29608.40525470274,0.008172372455927874
1754006635500,29594.534043174775,0.010136389519679883
1754006635800,29594.6043155179,0.00539614144661053
1754006636100,29585.304396872558,0.009885738624557569
1754006636400,29580.69714328148,0.008632899184088293
1754006636700,29584.684482718716,0.02073333583013789
1754006637000,29584.979767870085,0.015567368939055271
1754006637300,29594.00119417507,0.01421726521563716
1754006637600,29596.71038822322,0.020061132881791965
1754006637900,29593.124412496225,0.006571470127667241
1754006638200,29590.19747694857,0.02535332136174551
1754006638500,29585.693830932396,0.011452611269961659
1754006638800,29591.43139007332,0.007233264729685302
1754006639100,29591.621957055537,0.013288517146043606
1754006639400,29587.974241361022,0.004876225400519836
1754006639700,29595.47506096613,0.03374991964502674
1754006640000,29596.329962403044,0.01200597710314413
1754006640300,29592.196809840298,0.003661788447120474
1754006640600,29578.77330747483,0.0047026476810244746
1754006640900,29582.65552638562,0.007151164259425084
1754006641200,29584.77409278575,0.006910207508849298
1754006641500,29585.22968306032,0.013716873282322467
1754006641800,29581.37735061405,0.018371972792236978
1754006642100,29573.981579583662,0.020160928273707475
1754006642400,29571.970339772015,0.014583995525467373
1754006642700,29574.023528584483,0.00535137294675146
1754006643000,29572.88923091329,0.021564785371963675
1754006643300,29571.605396960615,0.023215612544174404
1754006643600,29567.45227761974,0.0027025950700693547
1754006643900,29570.45859720628,0.006852348921073688
1754006644200,29572.531199227895,0.007922912218378063
1754006644500,29565.856740800038,0.00593846133761499
1754006644800,29572.600870227812,0.020387239494846398
1754006645100,29579.62244684074,0.01374776819864243
1754006645400,29586.84308275381,0.010479014655095943
1754006645700,29585.68348424804,0.004393216198944841
1754006646000,29583.960215878433,0.002489764061300794
1754006646300,29573.67414497456,0.0053320854068705775
1754006646600,29580.370325691725,0.005708890194902302
1754006646900,29561.423132849857,0.005435777289182201
1754006647200,29557.956144154123,0.0023755240252193474
1754006647500,29554.94280133412,0.0035344336067895904
1754006647800,29562.53542491727,0.007454467963573115
1754006648100,29562.529986783517,0.01252138780570182
1754006648400,29553.97757958631,0.006952738548853937
1754006648700,29541.330308112323,0.008494106441000536
1754006649000,29534.869141056275,0.009459772125716272
1754006649300,29535.81376290519,0.009487548652276436
1754006649600,29536.301521957907,0.02247122634541751
1754006649900,29534.550432592805,0.005772734664384997
1754006650200,29528.487648461847,0.011409631353394347
1754006650500,29526.626254881587,0.0040426579144765655
1754006650800,29535.465749817162,0.022114013437457683
1754006651100,29525.716858982392,0.016314656153707856
1754006651400,29526.014863378172,0.01948240143875202
1754006651700,29540.35531439815,0.01071624018603201
1754006652000,29545.268239553887,0.009143247544779536
1754006652300,29541.22729385425,0.004162163144160443
1754006652600,29547.085651382884,0.01230408711762508
1754006652900,29540.42036610663,0.025098990746965862
1754006653200,29540.482823682316,0.0015116171145354738
1754006653500,29554.258119535127,0.03276803071230021
1754006653800,29571.056828134253,0.005694664399367967
1754006654100,29555.902917108535,0.013786688003282786
1754006654400,29562.110905898022,0.005714318050031257
1754006654700,29579.39748821934,0.008972799645198105
1754006655000,29574.558644241537,0.017382115529732386
1754006655300,29576.8565935769,0.008789929890289443
1754006655600,29590.233448856063,0.03413973706672563
1754006655900,29585.86162979403,0.010244319331926741
1754006656200,29589.873958643737,0.015523504725482121
1754006656500,29589.34838939378,0.0065554178167103695
1754006656800,29572.26222075109,0.007086406111655633
1754006657100,29575.33305771318,0.007606430430086217
1754006657400,29573.69948128252,0.014058425994000388
1754006657700,29581.935110433904,0.031056573181581237
1754006658000,29600.518878539282,0.010216450486473835
1754006658300,29606.592564496736,0.004156381103984636
1754006658600,29603.329529125964,0.006576559511498463
1754006658900,29607.32758940705,0.003921210763708586
1754006659200,29609.119907678272,0.01390816427607945
1754006659500,29618.208166130364,0.010175447990609347
1754006659800,29605.426629901114,0.004804162219551448
1754006660100,29595.06955511384,0.00781817812600569
1754006660400,29576.91692873272,0.018954265996525884
1754006660700,29582.304126033654,0.013674252365209912
1754006661000,29582.135448197547,0.006769488457362907
1754006661300,29576.45500005025,0.01670774066300476
1754006661600,29570.02062991108,0.013065206415487656
1754006661900,29564.945153578687,0.006874234788736464
1754006662200,29556.717052581203,0.011341286640503528
1754006662500,29553.867317076314,0.035901468570300424
1754006662800,29549.48584535897,0.00471561699614383
1754006663100,29561.81032211033,0.02005114303288853
1754006663400,29564.67772631869,0.009088794564272392
1754006663700,29557.41881097616,0.015397422711543762
1754006664000,29552.241814418998,0.013136986280249528
1754006664300,29562.873137998056,0.012114409871657312
1754006664600,29566.88592600382,0.008996973056871275
1754006664900,29569.504330963387,0.010021490087493921
1754006665200,29575.897771848104,0.015871130417122563
1754006665500,29589.97433760928,0.013678235947221225
1754006665800,29579.170176912583,0.0036915451489704675
1754006666100,29572.55398691304,0.013653177529325829
1754006666400,29557.115647434726,0.024458904873388452
1754006666700,29561.504149434804,0.01843246909777214
1754006667000,29558.144807892648,0.01154986197079971
1754006667300,29552.18780695902,0.002878812336888632
1754006667600,29545.430921140894,0.014983299085282285
1754006667900,29551.559484388526,0.015724647884655423
1754006668200,29550.29990368307,0.02716474029923886
1754006668500,29545.597150072248,0.005212614915941795
1754006668800,29556.726358830863,0.00852355932786333
1754006669100,29547.452266686127,0.0069628509340341725
1754006669400,29536.24663735865,0.008316389965932505
1754006669700,29559.24641369163,0.0030767801324092683
1754006670000,29555.985631816915,0.007241707033500827
1754006670300,29551.167175889543,0.007436172973536979
1754006670600,29544.719043348807,0.007713600353797429
1754006670900,29543.50571115769,0.029603327690353204
1754006671200,29550.444026159694,0.006479854315157249
1754006671500,29557.124331397437,0.007340312499444575
1754006671800,29561.948960035694,0.021397002502672065
1754006672100,29559.478254833666,0.006767459956326033
1754006672400,29546.26746669239,0.022578740057502
1754006672700,29548.775659999574,0.01350719330072625
1754006673000,29562.24230697595,0.006463390579502733
1754006673300,29571.726910287,0.006120590421280006
1754006673600,29570.234241730843,0.010905762121300224
1754006673900,29577.354466231223,0.008672674990330559
1754006674200,29573.934113948737,0.010590402344754463
1754006674500,29573.4448344034,0.006686205739159853
1754006674800,29562.49553498017,0.014830099475793166
1754006675100,29559.6982159373,0.006257906198889181
1754006675400,29560.944763968782,0.007182702899829627
1754006675700,29559.445689098404,0.00874369595167193
1754006676000,29566.27438268203,0.004187221095228521
1754006676300,29582.987072026113,0.007961637782301528
1754006676600,29594.718794474426,0.008586284646242122
1754006676900,29592.011421102106,0.0036784192373644936
1754006677200,29585.52098012728,0.002902594820570793
1754006677500,29579.72876441219,0.023073417396003035
1754006677800,29571.053128351305,0.00821667082872452
1754006678100,29571.354873235487,0.008958310249040537
1754006678400,29575.09102410943,0.006395657272740602
1754006678700,29576.715091666578,0.029053981276881843
1754006679000,29578.433400882976,0.008561594619090923
1754006679300,29579.837228355325,0.002906166936887349
1754006679600,29578.665409925456,0.013779159780815634
1754006679900,29572.078771377193,0.005061840775539728
1754006680200,29587.383139516936,0.013284297557210074
1754006680500,29596.68271682775,0.009008535971934835
1754006680800,29588.61940732217,0.023589891723366906
1754006681100,29580.585043858537,0.013682575313836504
1754006681400,29575.382835587912,0.00762871673595422
1754006681700,29575.67588833321,0.026265772903478278
1754006682000,29586.84913988429,0.0642000197407396
1754006682300,29595.858346380464,0.0068799929184527155
1754006682600,29605.340161417094,0.020939825063583096
1754006682900,29615.003448991218,0.012860448016440913
1754006683200,29624.834913259845,0.01354766564875012
1754006683500,29631.382929037976,0.00425235120047277
1754006683800,29635.423475852927,0.005095922039807703
1754006684100,29634.365028047894,0.026377107480940555
1754006684400,29618.866443195267,0.011065160796788797
1754006684700,29617.71824125925,0.006921331787922923
1754006685000,29633.733710391785,0.03440970890779248
1754006685300,29628.9337335858,0.02314751060843118
1754006685600,29623.372667490956,0.01657117668358845
1754006685900,29632.415831294264,0.005106772709367922
1754006686200,29633.13257247407,0.009930532647827407
1754006686500,29628.86523746217,0.027551248818888197
1754006686800,29642.714010345993,0.0024728988239565534
1754006687100,29648.265032024134,0.0033546592123842155
1754006687400,29655.004059212468,0.005773197830788711
1754006687700,29649.98173873665,0.01957615600431848
1754006688000,29654.40334062413,0.01173706228970507
1754006688300,29657.752931761468,0.01386024402290748
1754006688600,29664.66765400766,0.011468354897821189
1754006688900,29674.896337760816,0.010768205085856566
1754006689200,29684.92286565261,0.023036591658487905
1754006689500,29686.441206488194,0.12070213300500189
1754006689800,29692.582476002422,0.013876011684655399
1754006690100,29682.384130484854,0.0248298761629862
1754006690400,29688.11586642531,0.007423768333131408
1754006690700,29694.21129877646,0.030372401998402725
1754006691000,29690.747484901814,0.010751635636090382
1754006691300,29683.85633915325,0.01140904556094931
1754006691600,29683.333100632564,0.007329803130838399
1754006691900,29672.529267339436,0.005947952856809379
1754006692200,29675.563860175167,0.0069182682702559105
1754006692500,29678.187603070484,0.005139777564173705
1754006692800,29669.743274329805,0.004123531109595157
1754006693100,29670.16667292073,0.036153515398450624
1754006693400,29679.67195910895,0.01373211254277247
1754006693700,29689.134843722597,0.020006515988657183
1754006694000,29698.13683458838,0.014333624800862983
1754006694300,29696.797241523953,0.0037644013939698118
1754006694600,29693.784950968107,0.010329577306087408
1754006694900,29690.30329555657,0.005448166145695114
1754006695200,29695.58281702173,0.005782543418064347
1754006695500,29716.542231275467,0.009331585347073484
1754006695800,29729.07043147323,0.011327398148061493
1754006696100,29743.216862320205,0.010767286881112857
1754006696400,29755.26445215355,0.011022483232844833
1754006696700,29740.87146035353,0.008261956061219216
1754006697000,29739.080644627284,0.01031455620557005
1754006697300,29735.22096156421,0.024060287236528706
1754006697600,29746.369991995918,0.04617329500512339
1754006697900,29761.44081305578,0.021984786113200698
1754006698200,29755.513658510503,0.008651012155679504
1754006698500,29755.858768103117,0.013261663970605344
1754006698800,29760.832963673794,0.0196845097901052
1754006699100,29756.472220865006,0.020317156168051128
1754006699400,29750.861973235347,0.02364055007008028
1754006699700,29744.816267217517,0.023942467118662086
1754006700000,29752.713564282843,0.013378863544750532
1754006700300,29744.600050316483,0.008306919642291863
1754006700600,29754.732644570075,0.003456763637895555
1754006700900,29755.507925550744,0.021248275369052206
1754006701200,29762.218556168118,0.015472877696980756
1754006701500,29776.016880561878,0.00555108150739042
1754006701800,29770.04208893384,0.010175362367458364
1754006702100,29762.749219105917,0.00762511724385364
1754006702400,29766.55969942322,0.007407809495919716
1754006702700,29757.348618890937,0.03389717217243134
1754006703000,29750.83224235002,0.007830622977667822
1754006703300,29749.819468237867,0.054548121173703196
1754006703600,29751.219448147294,0.009147285821132847
1754006703900,29740.123962000383,0.006090580295443784
1754006704200,29736.71485017361,0.010999639186977175
1754006704500,29741.910979616685,0.053885939040830645
1754006704800,29753.89635840709,0.009013434272270415
1754006705100,29736.411884183097,0.014329680381109279
1754006705400,29748.045065783183,0.002069064634569513
1754006705700,29755.899038823336,0.015098362217990964
1754006706000,29746.235263806007,0.003845416792178917
1754006706300,29733.148819854243,0.009224406612761889
1754006706600,29736.86338402759,0.025879483731142645
1754006706900,29733.131209360552,0.008394826124305055
1754006707200,29734.34173634287,0.01650159072684072
1754006707500,29741.998124407524,0.008549540730928536
1754006707800,29738.689043277842,0.007911519889937341
1754006708100,29740.132695143333,0.012135713787973625
1754006708400,29744.358166136986,0.021340443290443503
1754006708700,29752.264197967193,0.01070309984120031
1754006709000,29767.934711566304,0.009861929276011896
1754006709300,29783.071076523996,0.005119531077434143
1754006709600,29785.217530078553,0.0030778436015517175
1754006709900,29783.115794874306,0.010925945982663736
1754006710200,29804.239926569655,0.008795123535620038
1754006710500,29809.943547331655,0.012048929295836215
1754006710800,29813.74993184278,0.020617144734240415
1754006711100,29803.949832568243,0.017687690325665792
1754006711400,29810.882057321105,0.005403802548011526
1754006711700,29803.969045096488,0.0119256977562171
1754006712000,29799.896400704718,0.012120907833767425
1754006712300,29788.022531562943,0.00839574548040598
1754006712600,29783.412057687096,0.0020683422011810782
1754006712900,29783.96785200518,0.005686665671952937
1754006713200,29770.635152155544,0.009313665467043182
1754006713500,29762.685956820264,0.016855017045599392
1754006713800,29761.99578683174,0.007987731726041796
1754006714100,29750.78145038084,0.003747686796019427
1754006714400,29739.66617337833,0.025685087303489642
1754006714700,29732.285244425664,0.009656216479634182
1754006715000,29719.800948494736,0.007200172789893093
1754006715300,29725.254269372515,0.01435380694592818
1754006715600,29716.44155434727,0.01603884768414541
1754006715900,29723.27052821631,0.009353081625361281
1754006716200,29731.483434778158,0.006567398294962417
1754006716500,29720.851995287758,0.006635927754564047
1754006716800,29721.21552231998,0.017201394716505173
1754006717100,29716.967752799734,0.00895254550309562
1754006717400,29706.877125370956,0.013951288496219998
1754006717700,29703.9081413536,0.002593808562966567
1754006718000,29701.76817010226,0.006971456152496926
1754006718300,29708.079189357453,0.007534472943808841
1754006718600,29717.185722046514,0.007073369768591063
1754006718900,29707.416509507133,0.0025219184124619163
1754006719200,29703.812288676523,0.007190222109099832
1754006719500,29708.523268184643,0.029457710999514913
1754006719800,29718.986765768277,0.012139066503412939
1754006720100,29697.29308911557,0.006789613900556313
1754006720400,29708.65146547451,0.005932560945274
1754006720700,29707.15986835798,0.0038002452055763427
1754006721000,29720.7823981927,0.011486748326991909
1754006721300,29717.015558691724,0.005663936802433775
1754006721600,29709.62940446414,0.007417009613830959
1754006721900,29710.02926109704,0.018235498529523834
1754006722200,29720.428811032612,0.01890792547007685
1754006722500,29720.701731819816,0.01506667080093322
1754006722800,29699.738861227506,0.00306632556284339
1754006723100,29705.82172347743,0.006579524927305766
1754006723400,29691.512931457713,0.022252181088243398
1754006723700,29682.817170620092,0.0042633769824182224
1754006724000,29672.495739159465,0.02345693266973571
1754006724300,29656.17024320443,0.009571182309136386
1754006724600,29645.047600550064,0.018911978618985924
1754006724900,29636.281263132856,0.007284589486213397
1754006725200,29630.847378812312,0.004308603445333143
1754006725500,29630.373990757773,0.004788213045571016
1754006725800,29627.405333320796,0.026958782960683908
1754006726100,29614.25009631904,0.007763225147908197
1754006726400,29612.635954092206,0.004131940854485574
1754006726700,29621.27880269294,0.0172158813989224
1754006727000,29629.70616559075,0.003301034619283154
1754006727300,29630.903102044555,0.008676209548214039
1754006727600,29636.4095134214,0.012321338608868106
1754006727900,29644.343584800783,0.011932197526508277
1754006728200,29656.45564757164,0.013060339523225745
1754006728500,29671.552701909266,0.00912397437403189
1754006728800,29668.70189361232,0.001735962622817864
1754006729100,29666.284077099066,0.011524983097901731
1754006729400,29679.394715069702,0.009409592380400816
1754006729700,29693.29746227229,0.008444161343246846
1754006730000,29707.024789657346,0.013671018025710769
1754006730300,29686.146081108167,0.0166014911824414
1754006730600,29684.18962617481,0.011262970885867212
1754006730900,29655.212579274274,0.027715032516125934
1754006731200,29661.70721180966,0.04505821435905201
1754006731500,29662.202112781186,0.011850454409259857
1754006731800,29662.666444019076,0.007600755189454316
1754006732100,29661.44115133409,0.003917186046798741
1754006732400,29673.041381331084,0.014521415548315009
1754006732700,29670.43228580023,0.0027942813766305553
1754006733000,29679.629594293696,0.03155245223518167
1754006733300,29684.559178871623,0.019225169768728925
1754006733600,29687.73692516262,0.006709783469144667
1754006733900,29691.857235072952,0.015617095527809344
1754006734200,29692.84337581246,0.005268368418219633
1754006734500,29683.102227668012,0.004480328475112708
1754006734800,29689.480798558667,0.0165436641917103
1754006735100,29695.834983297886,0.004753882353095069
1754006735400,29694.553181567848,0.011511413480582908
1754006735700,29701.06332839328,0.008856038819669515
1754006736000,29709.074152435995,0.02894930939911911
1754006736300,29697.65442198868,0.012070099672415083
1754006736600,29696.38812171785,0.029280008954330184
1754006736900,29692.4395195883,0.01776444019371592
1754006737200,29684.377690879188,0.005655337878826252
1754006737500,29687.248140409007,0.004277642939309139
1754006737800,29679.73960320139,0.002208727156469683
1754006738100,29675.87214999958,0.009907550980257926
1754006738400,29678.056957843055,0.0013798682384774045
1754006738700,29681.171982789016,0.005440902877485151
1754006739000,29684.035281242504,0.0017867476188537616
1754006739300,29703.935371947508,0.006248113239564283
1754006739600,29699.447263566064,0.01582890194364382
1754006739900,29701.67646448645,0.005222868582694566
1754006740200,29690.933731253393,0.0065482915649916155
1754006740500,29695.221612131478,0.006999962001813023
1754006740800,29705.499008446655,0.011634623339041302
1754006741100,29716.3184743074,0.003417358269212127
1754006741400,29710.650820175946,0.010384132636222858
1754006741700,29708.160005238387,0.008951449083200572
1754006742000,29719.413105457494,0.004663256977051895
1754006742300,29718.58063466475,0.004830151344207317
1754006742600,29727.128996663425,0.022410955718600377
1754006742900,29718.458065437833,0.015940368893735034
1754006743200,29730.79410741878,0.012953723742779897
1754006743500,29739.957787912906,0.005347211809845434
1754006743800,29744.098284386146,0.007530673343691059
1754006744100,29736.97361863547,0.0038531090059935463
1754006744400,29735.548860882205,0.002789209094129578
1754006744700,29736.898239778384,0.0068815908086436815
1754006745000,29739.248249946806,0.006285565622091854
1754006745300,29738.313451071055,0.003989863548430857
1754006745600,29736.364723904815,0.004063782426535275
1754006745900,29738.081652904944,0.012350391658745836
1754006746200,29750.53464250286,0.0068911379502790086
1754006746500,29732.619377987663,0.0031561423073065927
1754006746800,29720.385086000962,0.0397734779855293
1754006747100,29706.61400821356,0.0028183904401032573
1754006747400,29700.492305375417,0.01105279447306726
1754006747700,29684.99037725948,0.0047114117892058625
1754006748000,29689.91659299595,0.015286269292651434
1754006748300,29690.76918496919,0.010000811612654528
1754006748600,29688.50881834683,0.0193676621330002
1754006748900,29682.439238837735,0.009059405808386515
1754006749200,29683.836047700494,0.005601548857085324
1754006749500,29685.423430248207,0.026120178316623752
1754006749800,29688.364774815007,0.009134413679993939
1754006750100,29681.872507021326,0.00821101567788205
1754006750400,29687.654919793305,0.00854559182577495
1754006750700,29674.578431220798,0.005711566200585863
1754006751000,29685.70346409387,0.012157268749556733
1754006751300,29658.315718734597,0.030757519725227042
1754006751600,29653.034175402227,0.027056396240876857
1754006751900,29642.340622027714,0.01170718920775339
1754006752200,29649.36441255901,0.014926443250831289
1754006752500,29636.157203817544,0.016039085253866107
1754006752800,29652.35936428739,0.0060882177441439434
1754006753100,29638.62236018588,0.026971788038110622
1754006753400,29656.664076476976,0.011320496867159063
1754006753700,29660.650259004466,0.00266337320996669
1754006754000,29660.923605370197,0.014623133584446191
1754006754300,29664.801604640586,0.005010281318476775
1754006754600,29684.320746680183,0.011718844574481182
1754006754900,29692.274954608925,0.015237522190711759
1754006755200,29672.38737058714,0.007633395380630617
1754006755500,29683.019923234795,0.011505186514344345
1754006755800,29685.08394466319,0.024409385067834563
1754006756100,29670.68700152151,0.003613784543679485
1754006756400,29677.456987650592,0.002534282021007559
1754006756700,29666.67616824048,0.0087060033230405
1754006757000,29668.288831179616,0.00800429513125821
1754006757300,29670.364879451157,0.040534077814953905
1754006757600,29664.593979927937,0.018993165185877448
1754006757900,29670.357467465605,0.013680662962555134
1754006758200,29661.265473366377,0.008813293093129648
1754006758500,29662.966733765683,0.0024399182495049767
1754006758800,29658.09663600761,0.0037371370504082546
1754006759100,29656.471426105058,0.007507055093942619
1754006759400,29673.58420921157,0.010729661718106933
1754006759700,29674.58165403833,0.0069875835143053
1754006760000,29664.903035834643,0.010170096628624392
1754006760300,29663.85976770347,0.015346515718570304
1754006760600,29657.01476100881,0.005716627399366227
1754006760900,29657.250426208087,0.0069752672763448665
1754006761200,29658.69113884142,0.004764808478405441
1754006761500,29659.447280324624,0.021862695921099053
1754006761800,29660.193022300016,0.0022745139977186778
1754006762100,29655.348784874946,0.01425226395349386
1754006762400,29659.34543371956,0.01603074391548228
1754006762700,29668.755085684563,0.0022583341555527906
1754006763000,29663.233165835736,0.006668107019168098
1754006763300,29662.713467917994,0.01992663757795305
